id,temperature,pressure,humidity,wind_speed,wind_direction,precipitation,snowing,cloudiness,terget,target
TEST_16693,11.688,1024.4,83.8,1.2,228.2,0.0,False,4.0,0,4.906907978453957
TEST_16694,17.244,1022.0,56.2,2.4,98.0,0.06,False,37.0,0,5.553681966319471
TEST_16695,13.644,1014.4,72.6,3.8,212.0,0.0,False,33.0,0,6.745945480692889
TEST_16696,10.584,1016.2,72.6,2.4,186.0,0.12,False,49.0,0,6.254862770472968
TEST_16697,1.33,1006.6,76.6,1.0,162.0,0.0,False,18.0,0,5.845095241725229
TEST_16698,20.058,1006.8,44.2,5.0,210.0,0.18,False,32.0,0,7.779406050914795
TEST_16699,20.238,1013.6,61.0,3.0,168.0,0.0,False,35.0,0,5.692984351288027
TEST_16700,29.38,1014.8,40.2,3.8,172.0,0.0,False,23.0,0,5.769384425707397
TEST_16701,19.496,1011.4,82.2,1.4,194.0,0.0,False,16.0,0,4.200646301990993
TEST_16702,10.08,1021.0,86.4,2.0,202.0,0.0,False,31.0,0,5.544164938874466
TEST_16703,19.284,1007.0,52.2,4.0,160.0,0.0,False,16.0,0,6.557673262743021
TEST_16704,27.508,1015.4,48.6,2.6,204.0,0.0,False,27.0,0,5.099770686304519
TEST_16705,18.825575,1001.4,55.4,2.2,165.8,0.0,False,43.8,0,5.490519026829556
TEST_16706,13.4897,993.0,73.8,8.8,283.4,0.18,False,55.2,0,10.53188085634827
TEST_16707,14.716,1013.4,65.6,4.8,290.0,0.0,False,42.0,0,7.786450019642174
TEST_16708,30.848,1017.0,40.4,3.4,168.0,0.0,False,16.0,0,5.309204168480503
TEST_16709,28.648,1018.6,44.4,2.0,164.0,0.0,False,15.0,0,4.504138685684664
TEST_16710,19.488,1019.4,39.8,0.6,104.0,0.0,False,4.0,0,4.389833839596298
TEST_16711,32.3738,1012.4,35.0,3.6,186.4,0.6,False,1.6,0,6.0844669316878335
TEST_16712,22.746,1013.8,49.6,4.0,82.0,0.0,False,24.0,0,6.018270635790472
TEST_16713,23.94,1018.2,46.4,0.8,86.0,0.0,False,0.0,0,3.810518615048586
TEST_16714,18.78,1001.6,76.4,4.6,108.0,0.3,False,75.0,0,6.767639050618953
TEST_16715,7.856,1012.2,82.6,1.4,91.4,0.0,False,0.0,0,4.947796857235492
TEST_16716,22.61,1020.0,45.4,2.8,180.0,0.0,False,20.0,0,5.699068217628969
TEST_16717,14.954,1013.4,63.0,4.0,252.0,0.0,False,34.0,0,7.136670691984629
TEST_16718,18.6412,1001.6,68.0,3.4,216.8,0.0,False,17.8,0,6.042991901143576
TEST_16719,24.94,1018.6,65.6,2.0,188.0,0.0,False,4.0,0,4.383608116932424
TEST_16720,8.718,1030.4,78.0,3.2,148.0,0.0,False,19.0,0,6.43298614306376
TEST_16721,20.176,1021.8,59.0,1.4,88.8,0.0,False,0.0,0,4.275352755484756
TEST_16722,25.386,1012.8,32.2,3.2,206.0,0.0,False,23.0,0,6.1186806647476635
TEST_16723,26.774,1018.8,64.4,0.8,167.2,0.0,False,11.2,0,3.400134037663246
TEST_16724,18.468,1016.0,85.2,1.0,124.2,0.0,False,23.0,0,3.7452799658288205
TEST_16725,10.558,1014.4,80.4,2.2,210.6,0.24,False,45.0,0,6.13182037672923
TEST_16726,8.682,1020.8,87.8,1.6,126.4,0.0,False,4.0,0,5.00375701091261
TEST_16727,9.908,1023.4,88.4,2.4,260.4,0.0,False,53.0,0,6.075493219827418
TEST_16728,19.31,1017.8,62.4,2.2,274.6,0.0,False,15.0,0,5.535858307480368
TEST_16729,13.96,1018.2,77.0,2.2,115.0,0.0,False,31.0,0,5.199532346041248
TEST_16730,10.46506875,996.2,68.6,7.2,231.6,2.64,False,55.6,0,12.445639527058503
TEST_16731,12.86846875,1012.2,67.8,1.4,170.2,0.0,False,10.6,0,5.142150464859574
TEST_16732,28.428,1016.2,58.0,2.2,166.0,0.0,False,35.0,0,4.399814410301141
TEST_16733,17.248,1021.0,53.8,1.6,88.0,0.0,False,16.0,0,4.904190554860033
TEST_16734,30.478,1017.8,46.6,4.0,164.0,0.0,False,27.0,0,5.610289465256454
TEST_16735,9.196,1017.8,85.0,2.4,167.6,0.06,False,36.6,0,5.895291940720508
TEST_16736,9.2834,991.0,85.0,5.0,249.2,0.84,True,71.2,0,6.4073748537588875
TEST_16737,13.832,1015.8,90.0,1.2,154.0,0.0,False,0.0,0,4.240939188925623
TEST_16738,8.9092,1006.6,61.4,5.2,310.8,0.18,False,18.4,0,8.925117676363909
TEST_16739,30.112,1016.0,50.0,3.2,132.0,0.0,False,19.0,0,4.890765789121466
TEST_16740,31.47,1015.8,37.6,3.6,124.0,0.0,False,23.0,0,5.316461136054111
TEST_16741,19.434,1014.6,50.2,4.6,268.0,0.0,False,41.0,0,7.481293776649041
TEST_16742,15.002,1005.2,81.0,1.4,163.6,0.06,False,64.0,0,4.85081071387374
TEST_16743,28.348,1018.4,53.0,2.2,146.0,0.0,False,15.0,0,4.37933585207078
TEST_16744,1.876,1006.4,75.0,1.0,152.0,0.0,False,18.0,0,5.793553307742519
TEST_16745,7.4676,1015.4,70.8,1.4,171.6,0.06,False,20.6,0,5.733905833709142
TEST_16746,14.628,1005.8,76.8,5.4,122.0,0.36,False,68.0,0,7.791948180323302
TEST_16747,8.913675,1018.2,84.8,3.0,76.2,0.3,False,74.4,0,6.409351459134501
TEST_16748,13.711,990.2,93.2,1.8,180.0,0.18,False,64.8,0,5.125592849195653
TEST_16749,13.79,1017.4,78.8,2.0,202.0,0.0,False,23.0,0,5.323453745333504
TEST_16750,27.0,1019.0,57.4,2.4,138.0,0.0,False,26.0,0,4.552541833030354
TEST_16751,29.19,1015.2,45.8,4.4,94.0,0.0,False,28.0,0,5.773120891392879
TEST_16752,14.026,1025.2,81.8,0.8,122.2,0.0,False,29.4,0,4.179065551718235
TEST_16753,13.51136875,1007.6,71.2,3.8,265.4,0.72,False,38.8,0,7.803009800732671
TEST_16754,18.55,1011.8,83.6,3.0,196.0,0.36,False,78.4,0,5.966612739177403
TEST_16755,33.04,1016.2,47.8,4.4,216.0,0.0,False,20.0,0,5.735580039390568
TEST_16756,19.8344,1002.0,83.2,1.4,153.4,0.0,False,70.4,0,4.221330416073036
TEST_16757,19.21,1020.4,73.4,1.8,196.0,0.0,False,16.0,0,4.7228756110507994
TEST_16758,21.088,1014.8,80.6,2.4,282.0,0.0,False,19.0,0,5.060488652619961
TEST_16759,16.878,1009.6,64.4,5.8,258.0,0.0,False,31.0,0,8.082316787480021
TEST_16760,5.8995,1010.6,67.0,2.6,122.4,0.06,True,17.6,0,4.115174834857739
TEST_16761,4.754,1032.6,93.4,1.8,194.0,0.0,False,4.0,0,5.640283375759545
TEST_16762,5.844,1015.4,72.2,1.6,126.6,0.06,False,19.0,0,5.824836958457181
TEST_16763,7.2874,1025.2,84.0,1.2,201.6,0.0,False,8.4,0,5.276369459026595
TEST_16764,22.182,1019.2,55.8,1.0,96.8,0.0,False,23.0,0,4.016635490009171
TEST_16765,21.144,1019.6,68.8,1.0,231.4,0.0,False,4.0,0,4.1997863878364035
TEST_16766,12.85,1018.0,79.0,3.0,178.0,0.12,False,70.8,0,6.310503464251013
TEST_16767,21.262,1014.6,47.4,4.0,200.0,0.0,False,15.0,0,6.618351588372717
TEST_16768,22.97,1023.8,60.4,1.0,99.0,0.0,False,30.0,0,3.855207820137861
TEST_16769,3.956,1013.4,86.8,2.6,137.2,0.06,False,8.0,0,6.287546949706816
TEST_16770,16.898,1017.0,66.4,1.4,61.0,0.0,False,34.0,0,4.46496201178442
TEST_16771,12.842,1031.0,68.6,2.2,221.8,0.0,False,0.0,0,5.787636208008469
TEST_16772,5.912,1013.0,85.4,1.0,139.6,0.06,False,37.4,0,5.214249638178413
TEST_16773,11.442,1028.6,71.8,2.0,148.0,0.0,False,34.0,0,5.594395765635894
TEST_16774,8.0,1018.0,90.4,1.6,97.2,0.24,False,70.4,0,5.443436145034783
TEST_16775,23.402,1016.4,45.8,2.0,158.0,0.0,False,16.0,0,4.990396196215114
TEST_16776,21.834,1019.8,70.0,0.6,96.2,0.0,False,8.0,0,3.36341127081258
TEST_16777,7.956,1021.0,76.6,2.4,198.0,0.0,False,4.0,0,6.145695570819286
TEST_16778,18.744,1006.8,67.4,6.0,268.0,0.42,False,50.0,0,8.52007338895899
TEST_16779,9.0575,1020.6,74.4,2.2,159.0,0.54,False,55.4,0,6.624919971381686
TEST_16780,8.604,1023.4,85.4,1.4,131.4,0.12,False,35.6,0,5.225817545660821
TEST_16781,14.848,1017.8,80.8,1.6,218.0,0.12,False,46.0,0,5.189704951537781
TEST_16782,23.595,1016.8,47.2,3.6,177.2,0.18,False,40.6,0,6.345457688130947
TEST_16783,29.0318,1015.4,44.6,1.8,171.2,0.6,False,0.0,0,4.950175815274964
TEST_16784,9.46,1023.6,93.0,1.0,74.0,0.0,False,22.0,0,4.285681763890382
TEST_16785,7.612,1016.2,92.0,1.2,228.4,0.0,False,6.4,0,5.126992595599613
TEST_16786,32.94,1014.0,39.6,3.6,172.0,0.0,False,12.0,0,5.24218609840648
TEST_16787,20.398,989.2,84.0,2.4,121.0,0.18,False,41.6,0,4.7513307561683185
TEST_16788,9.393,1022.0,82.2,1.6,296.0,0.06,False,22.8,0,5.83530312093932
TEST_16789,16.584,1012.4,81.8,2.4,142.0,0.54,False,50.0,0,5.706485258327091
TEST_16790,14.048,1020.2,55.6,4.2,269.2,0.0,False,16.0,0,7.536335765686022
TEST_16791,19.078,1008.0,76.2,1.6,255.0,0.0,False,23.0,0,4.778487951449389
TEST_16792,21.22,1011.2,66.8,3.6,206.0,0.0,False,53.0,0,6.047279429011616
TEST_16793,13.366,1007.0,53.6,5.2,216.0,0.0,False,43.0,0,8.227962543941029
TEST_16794,11.016,1009.0,72.6,3.4,215.6,0.18,False,45.0,0,7.017049136007975
TEST_16795,25.604,1017.0,53.8,1.8,146.0,0.0,False,8.0,0,4.351650807113652
TEST_16796,7.748,1016.6,69.4,2.2,224.0,0.0,False,27.0,0,6.412662446256853
TEST_16797,15.9644,1008.4,74.4,2.2,232.2,0.06,False,18.4,0,5.498584953452322
TEST_16798,13.77,1003.0,91.8,2.4,166.0,0.24,False,70.0,0,5.582322736523378
TEST_16799,7.98,1034.4,95.8,1.8,137.0,0.0,False,33.0,0,5.1616886769602
TEST_16800,12.7737,1030.6,95.2,1.2,224.4,0.12,False,19.4,0,4.685729261976906
TEST_16801,19.066,1023.8,54.0,2.0,95.2,0.0,False,0.0,0,4.93099824940224
TEST_16802,14.158,1025.0,80.4,3.2,190.0,0.0,False,48.0,0,6.086376721166907
TEST_16803,28.876,1016.8,51.0,1.2,108.0,0.0,False,8.0,0,3.5585114885627367
TEST_16804,10.456,1003.0,92.0,2.4,194.0,0.18,False,57.2,0,5.900346452355567
TEST_16805,23.608,1014.0,53.2,3.4,164.0,0.0,False,16.0,0,5.711679507040662
TEST_16806,26.46,1019.6,56.0,0.6,58.0,0.0,False,4.0,0,3.090386718074834
TEST_16807,10.064,1017.6,73.0,1.8,245.4,0.06,False,50.0,0,6.062373030953188
TEST_16808,11.56,1016.4,84.0,3.8,174.2,0.06,False,35.0,0,6.605162356895733
TEST_16809,35.636,1017.8,39.0,3.8,172.0,0.0,False,8.0,0,5.0934176696696065
TEST_16810,18.3786,1021.0,72.0,1.0,163.2,0.0,False,11.2,0,4.184746813141566
TEST_16811,16.724,1016.2,84.6,1.2,175.2,0.0,False,30.4,0,4.286598835801228
TEST_16812,6.056,1029.8,91.4,2.2,162.2,0.0,False,0.0,0,5.685194648217577
TEST_16813,18.21,1027.6,67.8,5.2,228.8,0.0,False,27.0,0,7.345279964250825
TEST_16814,9.914,1022.6,85.0,1.2,196.8,0.0,False,15.0,0,4.990803835682298
TEST_16815,22.142,1018.8,79.6,0.8,282.4,0.0,False,19.0,0,3.938885382279852
TEST_16816,20.918,1012.2,50.4,5.6,244.0,0.06,False,15.0,0,7.842831541179553
TEST_16817,4.664,1024.0,63.2,1.8,196.4,0.06,False,19.0,0,6.560561917693171
TEST_16818,24.49,1016.8,61.2,2.8,236.0,0.0,False,15.0,0,5.283440840324275
TEST_16819,12.668,1011.2,87.2,0.4,160.0,0.06,False,27.0,0,4.113354134694344
TEST_16820,16.646,1017.4,75.4,2.0,190.0,0.18,False,23.0,0,5.270366593976137
TEST_16821,29.616,1013.8,41.0,4.8,134.0,0.0,False,23.0,0,6.236651266955787
TEST_16822,27.186,1016.0,56.2,2.6,206.0,0.0,False,8.0,0,4.86561543867613
TEST_16823,15.662,1023.8,57.0,2.8,136.0,0.0,False,19.0,0,5.952699843481466
TEST_16824,22.104,1011.6,78.4,3.2,153.2,0.06,False,42.0,0,5.226746542747118
TEST_16825,6.94,1019.4,81.4,3.0,174.0,0.06,False,23.0,0,6.575793301478305
TEST_16826,12.178,1007.2,81.0,1.8,168.0,0.0,False,42.0,0,5.259160112567162
TEST_16827,9.12,1032.6,88.4,1.0,132.0,0.0,False,6.4,0,4.583766597385647
TEST_16828,32.616,1015.8,48.0,3.8,206.0,0.0,False,16.0,0,5.33081298704904
TEST_16829,8.666,1014.6,73.8,1.4,138.8,0.0,False,27.4,0,5.377378036409672
TEST_16830,16.312,1014.0,71.6,4.0,236.4,0.06,False,45.0,0,6.831997533116349
TEST_16831,8.316,1026.6,86.6,1.4,104.8,0.0,False,25.6,0,4.954483122631725
TEST_16832,23.63,1021.0,65.0,1.4,202.0,0.0,False,8.0,0,4.211382390693295
TEST_16833,21.626,1017.4,71.8,1.4,44.0,0.0,False,16.0,0,3.7027304790319184
TEST_16834,17.026,1021.2,71.4,2.0,230.4,0.0,False,12.0,0,5.23705482231504
TEST_16835,22.526,1023.6,61.4,1.6,94.8,0.0,False,19.0,0,4.203850625723776
TEST_16836,18.732,1027.0,64.0,3.6,228.0,0.06,False,27.0,0,6.411492652756735
TEST_16837,14.76693125,1007.6,67.6,2.8,200.6,0.06,False,16.8,0,6.064467063933051
TEST_16838,13.352,1017.6,80.8,0.8,208.6,0.0,False,9.6,0,4.504737378124691
TEST_16839,16.0,1017.4,86.2,1.2,82.0,0.0,False,24.8,0,3.9578181273064432
TEST_16840,4.4204,1000.8,64.2,3.4,297.0,0.18,True,20.0,0,5.635347617917634
TEST_16841,8.494,1028.2,68.6,2.0,198.0,0.0,False,8.0,0,6.052062777903301
TEST_16842,17.316,1014.6,82.2,1.4,56.2,0.06,False,42.0,0,4.09919950583872
TEST_16843,9.558,1017.6,82.2,2.6,137.6,0.06,False,36.6,0,5.950756706731518
TEST_16844,9.742,1027.0,84.8,2.4,207.0,0.0,False,18.4,0,5.845223916350448
TEST_16845,14.282,1020.0,66.2,2.0,133.4,0.0,False,9.2,0,5.288217627907447
TEST_16846,30.8281,1004.8,39.8,2.8,195.6,0.0,False,37.6,0,5.127570969504706
TEST_16847,8.022,1025.0,81.4,1.2,197.2,0.06,False,31.0,0,5.412186226260534
TEST_16848,12.922,1019.6,73.2,2.4,208.0,0.0,False,16.4,0,5.810330795254721
TEST_16849,27.1938,1017.0,48.2,1.8,150.4,0.6,False,12.8,0,5.025307245633554
TEST_16850,14.666,1013.0,65.0,2.8,189.4,0.18,False,39.0,0,6.32565548021675
TEST_16851,24.99,1017.4,70.4,1.0,246.0,0.06,False,22.4,0,3.9592904300874103
TEST_16852,24.554,1018.8,45.2,4.4,142.0,0.0,False,23.0,0,6.41893180082534
TEST_16853,26.898,1014.2,43.4,3.2,188.0,0.18,False,35.0,0,5.858578655454955
TEST_16854,16.052,1014.8,78.2,1.8,243.2,0.0,False,22.0,0,5.1215845011186465
TEST_16855,16.381,1013.8,65.8,3.0,254.2,0.3,False,30.4,0,6.589639374676989
TEST_16856,23.534,1015.2,72.0,2.0,152.2,0.06,False,22.4,0,4.37732560566179
TEST_16857,4.234,1024.0,88.4,1.6,177.0,0.06,False,15.0,0,5.741978264052152
TEST_16858,7.564,1028.2,80.6,2.4,152.0,0.0,False,19.0,0,5.979511557593824
TEST_16859,10.144,1030.0,68.0,1.8,160.4,0.0,False,0.0,0,5.597348349436012
TEST_16860,16.424,1025.0,82.8,1.0,156.6,0.0,False,17.4,0,4.1113353405255815
TEST_16861,8.806,1024.2,79.2,1.6,208.0,0.0,False,12.8,0,5.544893743826329
TEST_16862,10.89,1017.8,77.6,2.6,256.0,0.0,False,45.0,0,6.331440740703889
TEST_16863,24.13,1019.0,74.6,1.6,79.4,0.0,False,14.4,0,3.6253716111887706
TEST_16864,28.238,1014.0,58.0,3.8,214.0,0.06,False,19.0,0,5.632549717440983
TEST_16865,8.98,1032.2,92.2,1.4,105.6,0.0,False,20.4,0,4.7238174928082035
TEST_16866,21.61,1015.8,76.4,1.4,209.2,0.0,False,2.4,0,4.129797426036004
TEST_16867,15.41366875,1007.8,71.4,1.6,202.2,0.0,False,10.6,0,5.034384857018879
TEST_16868,25.294,1015.8,42.2,2.8,176.0,0.0,False,23.0,0,5.502930418108808
TEST_16869,7.7316,1021.8,51.4,5.2,205.8,0.12,False,23.0,0,8.874474034418819
TEST_16870,22.072,1011.2,76.2,0.6,200.6,0.0,False,19.0,0,3.6057661814381077
TEST_16871,20.564,1022.6,73.8,1.8,116.8,0.0,False,8.0,0,4.251836149300595
TEST_16872,18.522,1023.6,63.2,2.6,156.2,0.0,False,27.0,0,5.4766703964372
TEST_16873,23.36,1018.2,30.4,3.6,162.0,0.0,False,4.0,0,6.393517904485364
TEST_16874,6.652,1024.2,81.8,1.4,142.4,0.0,False,15.0,0,5.340699278453443
TEST_16875,9.494,1032.6,89.8,1.8,140.6,0.0,False,27.0,0,5.147441237834233
TEST_16876,18.912,1017.6,67.8,2.8,259.2,0.06,False,31.0,0,5.905658684896688
TEST_16877,22.998,1008.4,51.2,4.6,228.0,0.06,False,48.6,0,7.041281537611611
TEST_16878,9.82093125,997.4,72.4,4.0,170.4,0.3,False,88.8,0,7.686550719977333
TEST_16879,12.648,1029.8,67.0,2.8,118.0,0.0,False,4.0,0,5.878209518399354
TEST_16880,5.894,1022.2,89.0,0.6,90.0,0.0,False,7.2,0,4.490868078047238
TEST_16881,12.488,1015.6,80.8,2.2,143.0,0.06,False,45.0,0,5.480029989135657
TEST_16882,11.574,1017.2,70.6,2.2,178.0,0.24,False,40.6,0,6.141331104318288
TEST_16883,29.346,1017.4,46.6,2.6,164.0,0.0,False,23.0,0,4.799703926470233
TEST_16884,23.276,1013.8,66.2,1.6,90.0,0.0,False,0.0,0,3.9063222534060698
TEST_16885,10.146,1029.6,89.4,1.4,177.2,0.18,False,37.8,0,5.206242629792415
TEST_16886,23.066,1017.8,65.6,2.2,246.0,0.0,False,38.0,0,5.060223105436714
TEST_16887,21.47,1011.0,61.2,3.8,196.0,0.0,False,27.0,0,6.149346628263649
TEST_16888,15.26,1015.0,84.4,2.4,60.0,0.12,False,46.2,0,5.001782505660094
TEST_16889,28.396,1015.6,54.2,2.2,204.0,0.0,False,22.0,0,4.583884142000231
TEST_16890,29.254,1016.8,56.0,0.8,84.0,0.0,False,23.0,0,3.1073324781049227
TEST_16891,13.32033125,1028.2,74.6,1.2,224.0,0.06,False,18.4,0,5.085687278007644
TEST_16892,5.838,1031.6,81.0,4.4,68.8,0.18,False,23.0,0,7.3589002198296205
TEST_16893,16.91,1021.4,85.2,1.0,212.0,0.0,False,12.0,0,4.178484606556577
TEST_16894,6.564,1026.2,76.4,3.2,136.6,0.18,False,19.0,0,6.851398014344879
TEST_16895,13.594,1009.2,70.2,5.0,194.0,0.0,False,8.0,0,7.4221667143645575
TEST_16896,5.809,1012.0,73.0,1.8,266.6,0.06,False,20.4,0,6.452690959520163
TEST_16897,14.044,1002.4,72.2,3.6,148.0,0.12,False,50.0,0,6.555300008350639
TEST_16898,13.176,1016.8,80.8,2.6,100.6,0.0,False,31.0,0,5.390578545531964
TEST_16899,23.8866,1002.8,53.4,2.4,117.4,0.06,False,7.6,0,4.888705419312502
TEST_16900,27.59,1019.6,53.6,2.0,132.0,0.0,False,27.0,0,4.3115072816325135
TEST_16901,16.036,1017.0,81.8,0.6,88.0,0.06,False,26.0,0,3.7693275699737008
TEST_16902,20.988,1013.8,60.4,2.2,219.0,0.0,False,0.0,0,5.149249702492701
TEST_16903,20.486,1010.4,80.0,1.8,214.0,0.0,False,49.0,0,4.626656568955466
TEST_16904,5.407,1009.8,84.8,1.8,71.6,0.0,False,17.6,0,5.4055026737276775
TEST_16905,13.428,1018.2,85.4,1.4,157.8,0.0,False,16.8,0,4.614834968710694
TEST_16906,17.502,1021.2,77.6,2.2,254.6,0.0,False,24.0,0,5.29772970948576
TEST_16907,25.767,999.6,61.8,1.4,146.8,0.0,False,0.0,0,3.839037432169811
TEST_16908,15.146,1002.8,66.8,7.2,206.0,0.06,False,46.0,0,9.04905179557128
TEST_16909,31.34,1014.8,47.0,3.6,208.0,0.0,False,27.0,0,5.411192541999386
TEST_16910,10.5578,1023.0,65.6,4.0,230.0,0.18,False,27.4,0,7.612023862521399
TEST_16911,9.124,1003.8,80.6,1.8,124.0,0.12,False,53.0,0,5.6014438432208635
TEST_16912,16.09,1013.4,83.8,4.0,227.2,0.0,False,37.0,0,6.409508718084747
TEST_16913,16.08,1014.8,68.2,2.6,144.0,0.0,False,16.0,0,5.509181309670895
TEST_16914,14.318,1020.6,86.6,1.8,230.0,0.0,False,8.0,0,4.978032258124799
TEST_16915,10.342,1019.0,89.4,1.6,152.0,0.06,False,12.0,0,4.9844201746649155
TEST_16916,9.232,1035.0,91.8,1.4,79.0,0.0,False,1.6,0,4.532421174718275
TEST_16917,23.1499,1021.2,54.8,2.6,145.4,0.24,False,37.0,0,5.481502329915723
TEST_16918,13.822,1008.4,78.0,2.2,149.2,0.0,False,35.0,0,5.329164918335025
TEST_16919,15.136,1018.2,90.2,1.8,211.4,0.0,False,36.4,0,4.853463684247797
TEST_16920,12.15,1013.4,67.8,3.8,200.0,0.18,False,35.0,0,7.184670688523925
TEST_16921,30.418,1015.6,46.8,4.4,136.0,0.6,False,16.0,0,6.380973446294085
TEST_16922,25.231,1005.6,44.8,3.6,234.8,0.6,False,21.6,0,6.8283089292513
TEST_16923,10.742,1031.8,66.2,2.0,136.0,0.0,False,23.0,0,5.720004787893785
TEST_16924,22.75,1011.2,74.2,1.6,126.0,0.0,False,0.0,0,3.886359085781035
TEST_16925,30.66,1014.8,49.0,3.4,188.0,0.0,False,8.0,0,5.147306002368038
TEST_16926,8.781,1004.6,93.2,3.4,147.6,0.66,False,76.0,0,7.128615480949927
TEST_16927,9.004,1006.2,75.6,5.8,258.0,0.12,False,31.0,0,8.737060715434504
TEST_16928,22.012,1022.0,46.6,1.2,230.0,0.18,False,38.0,0,5.144319172422954
TEST_16929,21.566,1016.2,69.8,1.4,128.2,0.0,False,8.0,0,4.032518105200843
TEST_16930,17.648,1016.4,69.0,3.0,270.0,0.18,False,32.8,0,6.313338371473983
TEST_16931,23.0262,1022.2,76.2,1.2,216.0,0.0,False,12.8,0,3.927679964694464
TEST_16932,23.064,1023.2,58.4,0.8,191.0,0.0,False,0.0,0,3.974962278917693
TEST_16933,12.25,1021.6,78.2,2.6,192.0,0.0,False,49.0,0,5.960381232141422
TEST_16934,26.102,1022.0,58.6,1.2,122.2,0.0,False,16.0,0,3.734546644405563
TEST_16935,22.242,1017.4,55.0,3.6,196.0,0.0,False,35.0,0,6.132380954029021
TEST_16936,14.626,1014.4,74.6,8.4,256.0,0.18,False,50.0,0,10.01312947883868
TEST_16937,23.01,1015.8,76.8,1.6,48.0,0.0,False,4.0,0,3.5263677617363522
TEST_16938,29.804,1014.4,40.6,3.8,200.0,0.0,False,12.0,0,5.7710270767914515
TEST_16939,33.23,1019.4,42.2,2.8,136.0,0.0,False,8.0,0,4.477998865998719
TEST_16940,14.89,1033.4,56.4,1.8,172.0,0.0,False,19.0,0,5.528255458472561
TEST_16941,16.305,992.8,62.8,2.4,268.8,0.06,False,57.6,0,6.188434163265474
TEST_16942,26.866,1015.6,78.2,2.6,210.0,0.06,False,53.0,0,4.604566565711614
TEST_16943,24.386,1017.6,74.0,1.4,140.0,0.0,False,23.0,0,3.7407805864450183
TEST_16944,23.9178625,1002.6,48.2,3.0,211.4,0.18,False,27.2,0,5.964373692407412
TEST_16945,8.058,1024.2,86.8,1.0,208.0,0.0,False,17.6,0,5.057276039714902
TEST_16946,17.166,1011.2,87.0,2.4,192.0,0.12,False,38.0,0,5.184350292428782
TEST_16947,4.698,1001.4,87.0,1.2,215.2,0.0,False,1.6,0,5.486589362038892
TEST_16948,7.9024,1032.0,85.4,1.0,103.8,0.0,False,15.0,0,4.719541816667679
TEST_16949,28.642,1016.2,53.6,1.2,180.0,0.0,False,16.0,0,3.811322114277868
TEST_16950,13.324,1009.0,54.6,7.4,284.0,0.0,False,46.0,0,9.896816272066383
TEST_16951,14.088,1033.8,76.8,3.2,119.4,0.0,False,31.0,0,5.85776446659178
TEST_16952,24.254,1012.2,66.4,2.2,131.8,0.0,False,23.0,0,4.43930753187815
TEST_16953,24.096,1014.6,62.0,1.0,48.0,0.06,False,15.0,0,3.5156229364662983
TEST_16954,13.3749,1027.4,58.2,2.2,75.8,0.0,False,12.0,0,5.518962044765906
TEST_16955,34.832,1014.2,27.0,3.6,150.0,0.0,False,0.0,0,5.239835299161118
TEST_16956,15.732,1005.2,78.0,3.4,166.0,0.66,False,49.0,0,6.756129857789529
TEST_16957,24.398,1016.6,66.0,1.2,270.6,0.0,False,9.6,0,4.232750649428325
TEST_16958,22.972,1018.0,67.4,1.4,110.0,0.0,False,4.0,0,3.8663769841368802
TEST_16959,21.222,1014.4,80.0,1.2,136.0,0.0,False,19.0,0,3.751212354685109
TEST_16960,26.566,1019.8,41.2,4.0,182.0,0.18,False,37.0,0,6.455863146064998
TEST_16961,12.674,1017.0,65.0,3.4,224.0,0.0,False,42.6,0,6.864346198821323
TEST_16962,7.31,1033.6,78.4,2.6,63.4,0.0,False,33.0,0,5.928910140115272
TEST_16963,25.35,1012.6,61.8,4.6,148.0,0.0,False,27.0,0,6.080463334714138
TEST_16964,16.612,1013.0,90.0,1.4,179.8,0.0,False,26.0,0,4.288033795617501
TEST_16965,23.362,1022.8,71.8,1.4,226.0,0.0,False,0.0,0,4.118389467835795
TEST_16966,6.436,1018.6,84.0,1.8,232.0,0.0,False,12.0,0,5.879643362039165
TEST_16967,23.322,1014.0,74.0,1.8,154.0,0.0,False,19.0,0,4.144352309220581
TEST_16968,34.894,1012.6,34.8,4.0,194.0,0.0,False,4.0,0,5.470468797379865
TEST_16969,13.96,992.2,75.6,8.0,230.0,0.48,False,69.0,0,10.109998013144132
TEST_16970,10.652,1010.8,86.8,2.2,58.0,0.0,False,22.4,0,5.045468233504959
TEST_16971,8.574,1020.2,73.6,2.0,212.0,0.0,False,51.2,0,6.148244912433731
TEST_16972,10.7566,1027.8,81.8,1.6,164.4,0.0,False,13.6,0,5.122532310790893
TEST_16973,20.438,1015.8,65.0,2.0,264.0,0.0,False,19.0,0,5.201453135636028
TEST_16974,26.236,1019.0,61.2,2.0,226.6,0.0,False,8.0,0,4.520088787434642
TEST_16975,26.938,1016.8,32.0,3.6,128.0,0.0,False,0.0,0,5.844003207163663
TEST_16976,19.496,1021.0,76.0,1.6,138.8,0.0,False,10.4,0,4.265377246717
TEST_16977,21.496,1012.4,59.8,3.8,198.0,0.0,False,39.0,0,6.240271465928794
TEST_16978,31.302,1014.4,50.2,2.0,114.0,0.0,False,4.0,0,3.8545016250281874
TEST_16979,11.432,993.2,79.0,6.4,232.0,0.24,False,56.0,0,8.932312303329734
TEST_16980,19.942,1013.6,81.4,1.6,233.8,0.06,False,38.0,0,4.608231594678417
TEST_16981,21.311,1003.8,63.6,2.0,181.8,0.06,False,20.8,0,4.921960387114431
